url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/6873564,"""Potthast, Martin and Gienapp, Lukas and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",6045,4491,1385,1313,762,719,740,790
https://zenodo.org/records/6425595,"""Matti Wiegmann and Michael Vöslke and Martin Potthast and Benno Stein""",79,71,595,576,75,68,572,590
https://zenodo.org/records/5575320,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",0,0,397,360,0,0,360,397
https://zenodo.org/records/5575285,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",598,468,1178,1092,598,468,1092,1178
https://zenodo.org/records/5495793,"""Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",91,83,500,479,91,83,478,499
https://zenodo.org/records/5380989,"""Gregor Wiedemann and Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",225,209,536,504,225,209,504,536
https://zenodo.org/records/5282635,"""Ahmad Dawar Hakimi and Erik Körner and Gregor Wiedemann and Gerhard Heyer and Martin Potthast""",125,123,517,488,124,122,486,515
https://zenodo.org/records/4108196,"""Lars Meyer and Johannes Kiesel and Martin Potthast and Benno Stein""",253,243,333,316,253,243,316,333
https://zenodo.org/records/4064019,"""Kiesel, Johannes and Potthast, Martin and Hagen, Matthias and Kneist, Florian and Stein, Benno""",823744,408284,3242,3037,9490,4274,1149,1246
https://zenodo.org/records/3766985,"""Janek Bevendorff and Khalid Al-Khatib and Martin Potthast and Benno Stein""",958,491,2156,1810,958,491,1807,2153
https://zenodo.org/records/3653834,"""Chen ,Wei-Fan and Syed, Shahbaz and Potthast, Martin and Hagen, Matthias and Stein, Benno""",3248,831,1472,1347,3242,827,1340,1465
https://zenodo.org/records/7520777,"""Mailach, Alina and Siegmund, Norbert""",43,43,381,372,43,43,372,381
https://zenodo.org/records/7745740,"""Sebastian Simon""",93,92,544,536,70,69,498,504
https://zenodo.org/records/19635484,"""Haase, Robert""",34,31,81,79,34,31,79,81
https://zenodo.org/records/19633745,"""Haase, Robert""",41,38,352,350,41,38,350,352
https://zenodo.org/records/19629840,"""Welz, Oliver and Wolf, Gregor""",99,92,135,130,83,76,61,65
https://zenodo.org/records/19246441,"""Höck, Lina Lisa and Haase, Robert""",443,414,416,407,396,371,382,391
https://zenodo.org/records/18958000,"""Welz, Oliver""",42,36,61,54,42,36,54,61
https://zenodo.org/records/18908461,"""Haase, Robert""",327,275,291,278,286,239,243,254
https://zenodo.org/records/18804366,"""Haase, Robert""",199,181,258,251,199,181,251,258
https://zenodo.org/records/18735653,"""Haase, Robert""",164,149,162,159,164,149,159,162
https://zenodo.org/records/18377121,"""Haase, Robert""",1226,1145,613,595,404,355,454,470
https://zenodo.org/records/18283705,"""Nestler, Till and Burghardt, Thomas""",139,132,536,486,139,132,486,536
https://zenodo.org/records/18301532,"""Burghardt, Thomas and Alzin, Ahmad""",141,110,521,451,141,110,451,521
https://zenodo.org/records/18297737,"""Haase, Robert""",607,521,728,694,531,452,607,637
https://zenodo.org/records/17978132,"""Engelhardt, Claudia and Haase, Robert and Hundt, Carolin and Langermann, Florence and Voigt, Pia""",4115,3786,675,645,4093,3765,482,500
https://zenodo.org/records/17935652,"""Welz, Oliver""",25,25,95,91,25,25,91,95
https://zenodo.org/records/17901300,"""Haase, Robert""",494,464,434,428,301,288,347,350
https://zenodo.org/records/20825671,"""Haase, Robert""",100,88,143,134,100,88,134,143
https://zenodo.org/records/20730252,"""Welz, Oliver""",13,12,56,51,13,12,51,56
https://zenodo.org/records/20512957,"""Haase, Robert""",351,277,291,280,351,277,280,291
https://zenodo.org/records/20474586,"""Haase, Robert""",307,183,223,212,307,183,212,223
https://zenodo.org/records/20327535,"""Rockstroh, Sarah and Haase, Robert""",137,120,158,147,137,120,147,158
https://zenodo.org/records/20123309,"""Haase, Robert""",67,65,76,74,67,65,74,76
https://zenodo.org/records/20084784,"""Rafay, Abdul and Susanti, Yuni and Lamprecht, David and Färber, Michael""",370,331,606,535,195,171,325,373
https://zenodo.org/records/20639390,"""Lipp, Ilona and Haase, Robert""",67,66,101,97,67,66,97,101
https://zenodo.org/records/20551619,"""Haase, Robert""",452,367,475,453,436,352,429,451
https://zenodo.org/records/19690207,"""Haase, Robert""",321,253,369,342,321,253,342,369
https://zenodo.org/records/18879906,"""Haase, Robert""",617,518,614,562,617,518,562,614
https://zenodo.org/records/10695923,"""Eulzer, Pepe and Richter, Kevin and Probst, Tristan and Hundertmark, Anna and Lawonn, Kai""",1445,1024,2401,2195,752,570,1170,1315
https://zenodo.org/records/21977243,"""Haase, Robert""",32,30,196,177,32,30,177,196
https://zenodo.org/records/14998653,"""Zitt, Johanna""",73,70,138,125,73,70,125,138
https://zenodo.org/records/15024152,"""JohannaZitt""",18,18,108,99,18,18,99,108
https://zenodo.org/records/19480237,"""Nitzsche, Jannes and Burghardt, Thomas""",58,54,219,182,53,49,143,175
https://zenodo.org/records/15222357,"""Gumbel, Till and Richter, Cindy and Martin, Christian and Nestler, Ulf""",561,496,445,406,561,496,406,445
https://zenodo.org/records/14999918,"""Zitt, Johanna""",141,133,83,73,141,133,73,83
https://zenodo.org/records/6258620,"""Daniel Obraczka and Erhard Rahm""",1181,1121,515,498,1181,1121,497,514
https://zenodo.org/records/20307509,"""Rudolph, Sebastian""",101,96,35,35,101,96,35,35
https://zenodo.org/records/11091285,"""Julian Striegl""",35,35,74,73,35,35,73,74
https://zenodo.org/records/14869630,"""Hummel, Sandra and Donner, Mana-Teresa and Gitanjali Wadhwa and Abbas, Syed Hur""",40,39,36,36,40,39,36,36
https://zenodo.org/records/14848838,"""Haase, Robert""",188,166,148,141,188,166,141,148
https://zenodo.org/records/20494937,"""Engelhardt, Claudia and Haase, Robert and Hundt, Carolin and Langermann, Florence and Voigt, Pia""",2853,2720,342,320,1914,1837,248,270
https://zenodo.org/records/15682522,"""Färber, Michael and Batool, Syeda Khushbakht and Jatowt, Adam""",2531,2496,2713,2681,2531,2496,2681,2713
https://zenodo.org/records/7824603,"""Konstantin Dietrich and Pascal Kerschke""",212,208,178,169,212,208,169,178
https://zenodo.org/records/19910437,"""Razniewski, Simon and Ghosh, Shrestha and Giordano, Luca and Hu, Yujia and Kowalzik, Josua and Nguyen, Tuan-Phong""",197,173,197,183,197,173,181,195
https://zenodo.org/records/11197962,"""Gienapp, Lukas and Deckers, Niklas and Scells, Harrisen and Potthast, Martin""",4862,4778,269,251,4862,4778,251,269
https://zenodo.org/records/12774407,"""Obraczka, Daniel and Rahm, Erhard""",114,108,144,143,114,108,143,144
https://zenodo.org/records/14914707,"""Francesco Martinuzzi""",86,86,334,328,24,24,141,141
https://zenodo.org/records/14001044,"""Haase, Robert""",1088,920,651,595,1088,920,595,651
https://zenodo.org/records/14789155,"""Haase, Robert""",779,697,517,494,779,697,494,517
https://zenodo.org/records/10815329,"""Haase, Robert""",1141,1016,784,747,973,862,654,684
https://zenodo.org/records/13908108,"""Haase, Robert""",1217,1039,1394,1332,976,829,1129,1186
https://zenodo.org/records/14030307,"""Haase, Robert""",48,44,156,141,48,44,141,156
https://zenodo.org/records/11241837,"""Haase, Robert""",925,852,515,501,925,852,501,515
https://zenodo.org/records/10784549,"""Haase, Robert""",1319,1111,930,892,1319,1111,892,930
https://zenodo.org/records/12518075,"""Haase, Robert""",794,631,718,651,794,631,651,718
https://zenodo.org/records/14043615,"""Haase, Robert""",890,782,651,606,786,696,535,573
https://zenodo.org/records/10816895,"""Haase, Robert""",620,581,346,326,620,581,326,346
https://zenodo.org/records/14418209,"""Haase, Robert""",680,582,836,792,448,392,377,394
https://zenodo.org/records/12623730,"""Haase, Robert""",14534,13612,3364,3211,8029,7439,1259,1317
https://zenodo.org/records/13371196,"""Haase, Robert""",1617,1417,1229,1154,1171,1044,822,868
https://zenodo.org/records/10841765,"""Haase, Robert""",1137,938,684,659,1137,938,659,684
https://zenodo.org/records/13379394,"""Haase, Robert""",1465,1243,1292,1234,1101,913,953,1004
https://zenodo.org/records/12571082,"""Haase, Robert""",623,579,392,384,623,579,384,392
https://zenodo.org/records/14626054,"""Haase, Robert""",1719,1480,1153,1097,1175,965,929,985
https://zenodo.org/records/10970869,"""Haase, Robert""",712,664,560,537,712,664,537,560
https://zenodo.org/records/14789187,"""Haase, Robert""",1488,1387,532,522,710,667,287,292
https://zenodo.org/records/14053758,"""Haase, Robert""",495,436,606,581,495,436,581,606
https://zenodo.org/records/10990107,"""Haase, Robert""",779,684,745,705,628,537,567,604
https://zenodo.org/records/13845286,"""Haase, Robert""",303,269,285,266,213,190,218,237
https://zenodo.org/records/14996127,"""Haase, Robert""",671,639,296,292,671,639,292,296
https://zenodo.org/records/11344132,"""Haase, Robert""",1454,1353,913,892,892,834,645,654
https://zenodo.org/records/14796429,"""Haase, Robert""",466,417,490,481,466,417,481,490
https://zenodo.org/records/17313038,"""Berger, Mike and Korb-King, Franziska and Götze, Luisa""",48,45,41,37,48,45,37,41
https://zenodo.org/records/10354700,"""Haase, Robert""",218,204,332,321,218,204,321,332
https://zenodo.org/records/11650302,"""Haase, Robert""",596,522,758,716,539,469,628,669
https://zenodo.org/records/10658484,"""Haase, Robert""",739,679,816,769,508,475,281,289
https://zenodo.org/records/11066250,"""Haase, Robert""",619,575,429,401,601,557,353,380
https://zenodo.org/records/10972692,"""Haase, Robert""",881,808,700,661,784,712,569,604
https://zenodo.org/records/13640979,"""Haase, Robert""",711,657,815,779,287,273,410,426
https://zenodo.org/records/7845809,"""Kircheis, Wolfgang and Schmidt, Marion and Simons, Arno and Stein, Benno and Potthast, Martin""",191,186,1164,1130,191,186,1128,1162
https://zenodo.org/records/15743127,"""Haase, Robert""",895,532,548,509,895,532,509,548
https://zenodo.org/records/18777227,"""Fröbe, Maik and Wiegmann, Matti and Kolyada, Nikolay and Grahm, Bastian and Elstner, Theresa and Loebe, Frank and Hagen, Matthias and Stein, Benno and Potthast, Martin""",205,203,635,611,47,46,187,194
https://zenodo.org/records/14179974,"""Herre, Heinrich and Heller, Barbara and Burek, Patryk and Hoehndorf, Robert and Loebe, Frank and Michalek, Hannes""",68,67,380,365,35,35,182,187
https://zenodo.org/records/15189850,"""Uciteli, Alexandr and Beger, Christoph and Loebe, Frank and Matthies, Franz and Herre, Heinrich and Höffner, Konrad and Burek, Patryk and Schäfermeier, Ralph""",92,92,302,300,29,29,133,134
https://zenodo.org/records/14671792,"""Gey, Ronny and Haase, Robert""",953,866,618,588,831,758,516,538
https://zenodo.org/records/18346733,"""Selder, Hannah and Beylier, Charlotte and Scherf, Nico and Fleig, Arthur""",57,48,43,41,57,48,41,43
https://zenodo.org/records/10498306,"""Bevendorff, Janek and Wiegmann, Matti and Potthast, Martin and Stein, Benno""",193,187,103,98,193,187,98,103
https://zenodo.org/records/7870122,"""Harrisen Scells and Ferdinand Schlatt and Martin Potthast""",61,60,413,408,61,60,408,413
https://zenodo.org/records/7621320,"""Gohsen, Marcel and Hagen, Matthias and Potthast, Martin and Stein, Benno""",96,93,353,345,96,93,345,353
https://zenodo.org/records/13739396,"""Bevendorff, Janek and Stein, Benno and Hagen, Matthias and Potthast, Martin""",119,117,577,556,74,72,392,404
https://zenodo.org/records/15235609,"""Engelhardt, Claudia and Voigt, Pia""",115,98,183,176,115,98,176,183
https://zenodo.org/records/15845404,"""Selder, Hannah and Fischer, Florian and Kristensson, Per Ola and Fleig, Arthur""",57,57,175,164,57,57,164,175
https://zenodo.org/records/15181334,"""Taeschner, Matthias""",175,163,127,123,175,163,123,127
https://zenodo.org/records/13332940,"""Lenhardt, Julien and Quaas, Johannes and Sejdinovic, Dino""",98,93,335,310,57,55,210,226
https://zenodo.org/records/7763134,"""Tanja Katharina Kaiser and Tristan Potten and Heiko Hamann""",1358,1298,129,121,729,691,86,90
https://zenodo.org/records/10626481,"""Zelch, Ines and Hagen, Matthias and Potthast, Martin""",91,84,159,154,91,84,154,159
https://zenodo.org/records/17020077,"""Dietrich, Konstantin and Seiler, Moritz Vinzent and Mersmann, Olaf and Trautmann, Heike and Kerschke, Pascal""",738,738,72,70,738,738,70,72
https://zenodo.org/records/18403177,"""Schäpermeier, Lennart and Kerschke, Pascal""",1231,1225,272,243,929,927,137,147
https://zenodo.org/records/10557539,"""Fröbe, Maik and Elstner, Theresa and Scells, Harrisen and Stein, Benno and Potthast, Martin""",71,69,152,148,71,69,148,152
https://zenodo.org/records/19134494,"""Lenhardt, Julien and Quaas, Johannes and Sejdinovic, Dino and Klocke, Daniel""",47,42,225,211,12,12,84,84
https://zenodo.org/records/19736790,"""Heineking, Sebastian and Zelch, Ines and Pertsch, Wilhelm and Deubel, Christian and Hagen, Matthias and Potthast, Martin""",6383,5755,897,835,1887,1555,164,174
https://zenodo.org/records/7658046,"""Stefan Mühlbauer and Florian Sattler and Christian Kaltenecker and Johannes Dorn and Sven Apel and Norbert Siegmund""",2499,2349,1359,1273,934,886,535,552
https://zenodo.org/records/17091458,"""Zeleke, Atinkut Alamirrew and Dierkes, Jens and Haase, Robert and Lindstaedt, Birte and Kuntz, Alessandra and González Ribao, Vanessa and Sax, Ulrich and Schaare, Lina""",140,128,250,246,140,128,246,250
https://zenodo.org/records/19698709,"""Wider, Jonathan and Zscheischler, Jakob""",8,8,36,32,8,8,32,36
https://zenodo.org/records/19698739,"""Wider, Jonathan and Zscheischler, Jakob""",8,8,36,32,8,8,32,36
https://zenodo.org/records/11401962,"""Vogginger, Bernhard and Rostami, Amirhossein and Jain, Vaibhav and Arfa, Sirine and Hantsch, Andreas and Kappel, David and Schäfer, Michael and Faltings, Ulrike and Gonzalez, Hector A. and Liu, Chen and Mayr, Christian""",171,148,401,384,171,148,384,401
https://zenodo.org/records/19188344,"""Daniel, Klotz and Peter, Miersch and Thiago V. M., do Nascimento and Fabrizio, Fenicia and Martin, Gauch and Jakob, Zscheischler""",757,690,803,724,157,151,120,129
https://zenodo.org/records/17429285,"""Beyer, Frauke and Unger, Michaela and Gey, Ronny and Massei, Riccardo and Wetzker, Cornelia and Nicolay, Elena and Lampert, Mara Harriet""",339,299,282,267,339,299,267,282
https://zenodo.org/records/21776585,"""Negri, Francesco and Vogginger, Bernhard and Guarino, Francesco and Korzhakova, Alona and Sivori, Gastón and Béna, Gabriel and Bencheikh, Wadjih and Yasar Alici, Mehmet and Feiler, Florian and Dietrich, Robin and Abbassi, Haroun and Kuhlmann, Johannes and Rothganger, Fred and Patel, Mayur and Girevvagol, Akash Irappa and Akl, Mahmoud and Mayr, Christian and Gonzalez, Hector A.""",146,146,1097,1022,11,11,30,33
https://zenodo.org/records/10794252,"""Salomon, Florian and Seidemann, Suse and Hoffmann, Karl B. and Kurth, Thomas and Sbalzarini, Ivo F. and Haase, Robert and Ader, Marius""",25,24,160,149,25,24,149,160
https://zenodo.org/records/17978321,"""Beining, Max and Engelberger, Felipe and Parra, Rodrigo Gonzalo and Schoeder, Clara and Ramírez, César and Meiler, Jens""",101,95,124,115,101,95,115,124
https://zenodo.org/records/10931895,"""Philipp, Michelle and Moth, Christopher W. and Ristc, Nikola and Tiemann, Johanna K.S. and Seufert, Florian and Panfilova, Aleksandra and Meiler, Jens and Hildebrand, Peter Werner and Stein, Amelie and Wiegreffe, Daniel and Staritzbichler, René""",62,60,213,200,62,60,200,213
https://zenodo.org/records/17747150,"""Steinbeck, Christoph and Jung, Nicole and Bach, Felix and Neumann, Steffen and Herres-Pawlis, Sonja and Liermann, Johannes and Koepler, Oliver and Bannwarth, Christoph and Bender, Theo and Bocklitz, Thomas and Boehm, Franziska and Bonatto Minella, Christian and Biedermann, Frank and Brack, Werner and Cunha, Ricardo and Czodrowski, Paul and Eberl, Franziska and Engel, Thomas and Engstfeld, Albert and Fischer, Tillmann G. and Friedrich, Pascal and Glorious, Frank and Golub, Benjamin and Grathwol, Christoph and Haag, Rainer and Hunold, Johannes and Jacob, Christoph and Johannsen, Jochen and Jollife, John and Kast, Stefan and Kettner, Carsten and Kuhn, Stefan and Lanza, Giacomo and Lisec, Jan and Manolikakes, Georg and Mata, Ricardo and Meiler, Jens and Müller, Matthias and Müller-Pfefferkorn, Ralph and Ortmeyer, Jochen and Patterson, Wendy and Pleiss, Jürgen and Riedel, Annalisa and Riedel, Jens and Schatzschneider, Ulrich and Schuster, Leonie and Seeberger, Peter and Seibert, Johann-Nikolaus and Stadler, Peter and Strömert, Philip and Strötgen, Robert and Théato, Patrick and Tielker, Nicolas and Tremouilhac, Pierre and Weinig, Hans-Georg and Wenzel, Wolfgang and Zeitler, Kirsten""",30,30,58,58,30,30,58,58
https://zenodo.org/records/6413619,"""Clemens Fritzsch""",529,488,366,337,528,487,335,364
https://zenodo.org/records/6418292,"""Fritzsch, Clemens""",47,46,194,179,47,46,175,190
https://zenodo.org/records/6735069,"""Fritzsch, Clemens""",41,37,442,430,41,37,430,442
https://zenodo.org/records/5874456,"""Fritzsch, Clemens""",40,40,244,234,40,40,234,244
https://zenodo.org/records/6574546,"""Fritzsch, Clemens""",603,595,322,300,603,595,300,322
https://zenodo.org/records/15170451,"""Freiberger, Vincent and Fleig, Arthur and Buchmann, Erik""",34,33,79,79,34,33,79,79
https://zenodo.org/records/14757143,"""Bauske, Adrian and Fleig, Arthur""",12,12,82,78,12,12,78,82
https://zenodo.org/records/7304381,"""Klar, Markus and Fischer, Florian and Fleig, Arthur and Bachinski, Miroslav and Müller, Jörg""",110,106,523,514,87,83,350,358
https://zenodo.org/records/4268230,"""Fischer, Florian and Bachinski, Miroslav and Klar, Markus and Fleig, Arthur and Müller, Jörg""",1313,1192,772,729,1310,1190,727,770
https://zenodo.org/records/7300062,"""Klar, Markus and Fischer, Florian and Fleig, Arthur and Bachinski, Miroslav and Müller, Jörg""",127,120,442,438,127,120,438,442
